2025-07-04 14:54:47,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 35, 'timestamp': 1751622887609}"
2025-07-04 14:54:49,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2887450624, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 6561775616, 'system_cpu_percent': 30.8, 'net_bytes_sent_delta': 7665943, 'net_bytes_recv_delta': 3092751}"
2025-07-07 01:19:28,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 179978240, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 6105530368, 'system_cpu_percent': 0.0, 'net_bytes_sent_delta': 295, 'net_bytes_recv_delta': 0}"
2025-07-07 01:19:31,windowCreated,"{'type': 'windowCreated', 'windowId': 1426750823, 'focused': False, 'state': 'normal', 'timestamp': 1751833171228}"
2025-07-07 01:19:31,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750824, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833171235}"
2025-07-07 01:19:31,tabSwitched,"{'type': 'tabSwitched', 'fromTab': None, 'toTab': 1426750824, 'timestamp': 1751833171237}"
2025-07-07 01:19:31,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750824], 'timestamp': 1751833171237}"
2025-07-07 01:19:31,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750825, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833171237}"
2025-07-07 01:19:31,windowFocused,"{'type': 'windowFocused', 'windowId': 1426750823, 'timestamp': 1751833171237}"
2025-07-07 01:19:31,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750824, 'url': 'chrome://newtab/', 'windowId': 1426750823, 'timestamp': 1751833171237}"
2025-07-07 01:19:31,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750967, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833171313}"
2025-07-07 01:19:31,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750968, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833171797}"
2025-07-07 01:19:31,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750825, 'url': 'https://app.skipper.co/', 'windowId': 1426750823, 'timestamp': 1751833171962}"
2025-07-07 01:19:31,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750967, 'url': 'https://app.skipper.co/', 'windowId': 1426750823, 'timestamp': 1751833171962}"
2025-07-07 01:19:31,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750968, 'url': 'https://app.skipper.co/', 'windowId': 1426750823, 'timestamp': 1751833171969}"
2025-07-07 01:19:31,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750967, 'title': 'Skipper', 'windowId': 1426750823, 'timestamp': 1751833171970}"
2025-07-07 01:19:31,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750825, 'title': 'Skipper', 'windowId': 1426750823, 'timestamp': 1751833171971}"
2025-07-07 01:19:31,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750968, 'title': 'Skipper', 'windowId': 1426750823, 'timestamp': 1751833171971}"
2025-07-07 01:19:33,tabRemoved,"{'type': 'tabRemoved', 'tabId': 1426750967, 'windowId': 1426750823, 'isWindowClosing': False, 'timestamp': 1751833173566}"
2025-07-07 01:19:33,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750824], 'timestamp': 1751833173567}"
2025-07-07 01:19:33,tabRemoved,"{'type': 'tabRemoved', 'tabId': 1426750825, 'windowId': 1426750823, 'isWindowClosing': False, 'timestamp': 1751833173584}"
2025-07-07 01:19:33,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750824], 'timestamp': 1751833173584}"
2025-07-07 01:19:33,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750968, 'title': 'Skipper', 'windowId': 1426750823, 'timestamp': 1751833173735}"
2025-07-07 01:19:39,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750824, 'url': 'https://discord.com/channels/774942852471980054/775385089990459393', 'windowId': 1426750823, 'timestamp': 1751833179484}"
2025-07-07 01:19:39,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750824, 'title': 'Discord', 'windowId': 1426750823, 'timestamp': 1751833179511}"
2025-07-07 01:19:40,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750985, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833180587}"
2025-07-07 01:19:40,tabSwitched,"{'type': 'tabSwitched', 'fromTab': 1426750824, 'toTab': 1426750985, 'timestamp': 1751833180587}"
2025-07-07 01:19:40,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750824, 'duration': 9350, 'timestamp': 1751833180587}"
2025-07-07 01:19:40,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750985, 'url': 'chrome://newtab/', 'windowId': 1426750823, 'timestamp': 1751833180594}"
2025-07-07 01:19:40,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750985], 'timestamp': 1751833180588}"
2025-07-07 01:19:45,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750985, 'url': 'https://www.google.com/search?q=football&rlz=1C5CHFA_enPK1144PK1145&oq=football&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiPAjIHCAIQABiPAtIBCDEwODNqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8', 'windowId': 1426750823, 'timestamp': 1751833185604}"
2025-07-07 01:19:45,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750985, 'title': 'football - Google Search', 'windowId': 1426750823, 'timestamp': 1751833185718}"
2025-07-07 01:19:46,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750988, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833186754}"
2025-07-07 01:19:46,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750985, 'duration': 6166, 'timestamp': 1751833186754}"
2025-07-07 01:19:46,tabSwitched,"{'type': 'tabSwitched', 'fromTab': 1426750985, 'toTab': 1426750988, 'timestamp': 1751833186754}"
2025-07-07 01:19:46,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750988], 'timestamp': 1751833186754}"
2025-07-07 01:19:46,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750988, 'url': 'chrome://newtab/', 'windowId': 1426750823, 'timestamp': 1751833186763}"
2025-07-07 01:19:48,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750824, 'url': 'https://discord.com/login?redirect_to=%2Fchannels%2F774942852471980054%2F775385089990459393', 'windowId': 1426750823, 'timestamp': 1751833188733}"
2025-07-07 01:19:49,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750988, 'url': 'https://www.google.com/search?q=ronaldo&rlz=1C5CHFA_enPK1144PK1145&oq=ronaldo&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiPAjIHCAIQABiPAtIBBzk0OGowajeoAgCwAgA&sourceid=chrome&ie=UTF-8', 'windowId': 1426750823, 'timestamp': 1751833189408}"
2025-07-07 01:19:49,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750988, 'title': 'ronaldo - Google Search', 'windowId': 1426750823, 'timestamp': 1751833189419}"
2025-07-07 01:19:51,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750824, 'url': 'https://discord.com/login?redirect_to=%2Flogin%3Fredirect_to%3D%252Fchannels%252F774942852471980054%252F775385089990459393', 'windowId': 1426750823, 'timestamp': 1751833191797}"
2025-07-07 01:19:52,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750988, 'duration': 5297, 'timestamp': 1751833192051}"
2025-07-07 01:19:58,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2596814848, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5800722432, 'system_cpu_percent': 33.9, 'net_bytes_sent_delta': 4418357, 'net_bytes_recv_delta': 14587612}"
2025-07-07 01:20:01,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 4, 'timestamp': 1751833201228}"
2025-07-07 01:20:28,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2608037888, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5685837824, 'system_cpu_percent': 26.8, 'net_bytes_sent_delta': 3452483, 'net_bytes_recv_delta': 436824}"
2025-07-07 01:20:31,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 4, 'timestamp': 1751833231228}"
2025-07-07 01:20:58,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2233647104, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5598674944, 'system_cpu_percent': 23.5, 'net_bytes_sent_delta': 2620350, 'net_bytes_recv_delta': 166510}"
2025-07-07 01:21:01,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 4, 'timestamp': 1751833261228}"
2025-07-07 01:21:05,windowFocused,"{'type': 'windowFocused', 'windowId': 1426750823, 'timestamp': 1751833265728}"
2025-07-07 01:21:28,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2437087232, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5819760640, 'system_cpu_percent': 26.1, 'net_bytes_sent_delta': 2739228, 'net_bytes_recv_delta': 247681}"
2025-07-07 01:21:31,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 4, 'timestamp': 1751833291227}"
2025-07-07 01:21:35,tabSwitched,"{'type': 'tabSwitched', 'fromTab': None, 'toTab': 1426750991, 'timestamp': 1751833295151}"
2025-07-07 01:21:35,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750991, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833295150}"
2025-07-07 01:21:35,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750991, 'url': 'chrome://newtab/', 'windowId': 1426750823, 'timestamp': 1751833295160}"
2025-07-07 01:21:35,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750991], 'timestamp': 1751833295151}"
2025-07-07 01:21:40,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750991, 'url': 'chrome://extensions/', 'windowId': 1426750823, 'timestamp': 1751833300377}"
2025-07-07 01:21:40,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750991, 'title': 'Extensions', 'windowId': 1426750823, 'timestamp': 1751833300387}"
2025-07-07 01:21:42,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750991, 'duration': 7528, 'timestamp': 1751833302679}"
2025-07-07 01:21:58,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 3008544768, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5783470080, 'system_cpu_percent': 23.2, 'net_bytes_sent_delta': 2480624, 'net_bytes_recv_delta': 376729}"
2025-07-07 01:21:59,windowFocused,"{'type': 'windowFocused', 'windowId': 1426750823, 'timestamp': 1751833319678}"
2025-07-07 01:21:59,tabSwitched,"{'type': 'tabSwitched', 'fromTab': None, 'toTab': 1426750988, 'timestamp': 1751833319678}"
2025-07-07 01:21:59,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750988], 'timestamp': 1751833319679}"
2025-07-07 01:22:00,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750988, 'duration': 953, 'timestamp': 1751833320632}"
2025-07-07 01:22:00,tabSwitched,"{'type': 'tabSwitched', 'fromTab': 1426750988, 'toTab': 1426750991, 'timestamp': 1751833320633}"
2025-07-07 01:22:00,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750991], 'timestamp': 1751833320633}"
2025-07-07 01:22:01,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 5, 'timestamp': 1751833321228}"
2025-07-07 01:22:01,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750991, 'duration': 838, 'timestamp': 1751833321471}"
2025-07-07 01:22:02,windowFocused,"{'type': 'windowFocused', 'windowId': 1426750823, 'timestamp': 1751833322400}"
2025-07-07 01:22:03,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750985], 'timestamp': 1751833323271}"
2025-07-07 01:22:03,tabSwitched,"{'type': 'tabSwitched', 'fromTab': None, 'toTab': 1426750985, 'timestamp': 1751833323271}"
2025-07-07 01:22:04,tabCreated,"{'type': 'tabCreated', 'tabId': 1426750994, 'url': 'unknown', 'windowId': 1426750823, 'timestamp': 1751833324478}"
2025-07-07 01:22:04,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750985, 'duration': 1207, 'timestamp': 1751833324478}"
2025-07-07 01:22:04,tabSwitched,"{'type': 'tabSwitched', 'fromTab': 1426750985, 'toTab': 1426750994, 'timestamp': 1751833324478}"
2025-07-07 01:22:04,tabHighlighted,"{'type': 'tabHighlighted', 'windowId': 1426750823, 'tabIds': [1426750994], 'timestamp': 1751833324478}"
2025-07-07 01:22:04,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750994, 'url': 'chrome://newtab/', 'windowId': 1426750823, 'timestamp': 1751833324490}"
2025-07-07 01:22:06,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750994, 'url': 'https://www.google.com/search?q=messi&rlz=1C5CHFA_enPK1144PK1145&oq=messi&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiPAjIHCAIQABiPAtIBBzc0MGowajeoAgCwAgA&sourceid=chrome&ie=UTF-8', 'windowId': 1426750823, 'timestamp': 1751833326428}"
2025-07-07 01:22:06,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750994, 'title': 'messi - Google Search', 'windowId': 1426750823, 'timestamp': 1751833326445}"
2025-07-07 01:22:09,tabUpdated,"{'type': 'tabUpdated', 'tabId': 1426750994, 'url': 'https://en.wikipedia.org/wiki/Lionel_Messi', 'windowId': 1426750823, 'timestamp': 1751833329908}"
2025-07-07 01:22:09,tabTitleChanged,"{'type': 'tabTitleChanged', 'tabId': 1426750994, 'title': 'Lionel Messi - Wikipedia', 'windowId': 1426750823, 'timestamp': 1751833329919}"
2025-07-07 01:22:11,tabDuration,"{'type': 'tabDuration', 'tabId': 1426750994, 'duration': 7232, 'timestamp': 1751833331710}"
2025-07-07 01:22:28,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 3217457152, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5599526912, 'system_cpu_percent': 24.9, 'net_bytes_sent_delta': 4465933, 'net_bytes_recv_delta': 4019081}"
2025-07-07 01:22:31,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833351227}"
2025-07-07 01:22:58,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 3153805312, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5793677312, 'system_cpu_percent': 16.7, 'net_bytes_sent_delta': 1513357, 'net_bytes_recv_delta': 328367}"
2025-07-07 01:23:01,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833381228}"
2025-07-07 01:23:28,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2832465920, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5668831232, 'system_cpu_percent': 26.9, 'net_bytes_sent_delta': 6205390, 'net_bytes_recv_delta': 399521}"
2025-07-07 01:23:31,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833411228}"
2025-07-07 01:23:58,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2558033920, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5516935168, 'system_cpu_percent': 46.4, 'net_bytes_sent_delta': 4803790, 'net_bytes_recv_delta': 822754}"
2025-07-07 01:24:01,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833441227}"
2025-07-07 01:24:28,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2549481472, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5726519296, 'system_cpu_percent': 29.4, 'net_bytes_sent_delta': 3016108, 'net_bytes_recv_delta': 282785}"
2025-07-07 01:24:31,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833471227}"
2025-07-07 01:24:58,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2618949632, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5781585920, 'system_cpu_percent': 22.9, 'net_bytes_sent_delta': 1320148, 'net_bytes_recv_delta': 213719}"
2025-07-07 01:25:01,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833501226}"
2025-07-07 01:25:28,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2545156096, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5727453184, 'system_cpu_percent': 20.8, 'net_bytes_sent_delta': 659931, 'net_bytes_recv_delta': 455596}"
2025-07-07 01:25:58,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2448441344, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5665456128, 'system_cpu_percent': 19.7, 'net_bytes_sent_delta': 423840, 'net_bytes_recv_delta': 272352}"
2025-07-07 01:26:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2688712704, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5734694912, 'system_cpu_percent': 15.3, 'net_bytes_sent_delta': 442239, 'net_bytes_recv_delta': 364279}"
2025-07-07 01:26:54,userIdleStateChanged,"{'type': 'userIdleStateChanged', 'newState': 'idle', 'timestamp': 1751833614363}"
2025-07-07 01:26:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2620162048, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5772050432, 'system_cpu_percent': 16.8, 'net_bytes_sent_delta': 691377, 'net_bytes_recv_delta': 878365}"
2025-07-07 01:27:24,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833644363}"
2025-07-07 01:27:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2646392832, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5833523200, 'system_cpu_percent': 14.6, 'net_bytes_sent_delta': 439347, 'net_bytes_recv_delta': 311483}"
2025-07-07 01:27:54,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833674363}"
2025-07-07 01:27:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2663923712, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5856231424, 'system_cpu_percent': 15.0, 'net_bytes_sent_delta': 447374, 'net_bytes_recv_delta': 358464}"
2025-07-07 01:28:24,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833704363}"
2025-07-07 01:28:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2674196480, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5844959232, 'system_cpu_percent': 15.4, 'net_bytes_sent_delta': 1365518, 'net_bytes_recv_delta': 384734}"
2025-07-07 01:28:54,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833734363}"
2025-07-07 01:28:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2650128384, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5829804032, 'system_cpu_percent': 14.8, 'net_bytes_sent_delta': 883817, 'net_bytes_recv_delta': 257489}"
2025-07-07 01:29:24,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833764362}"
2025-07-07 01:29:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2586820608, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5738397696, 'system_cpu_percent': 35.4, 'net_bytes_sent_delta': 533055, 'net_bytes_recv_delta': 369394}"
2025-07-07 01:29:54,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833794363}"
2025-07-07 01:29:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2652110848, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5771001856, 'system_cpu_percent': 15.4, 'net_bytes_sent_delta': 492384, 'net_bytes_recv_delta': 209670}"
2025-07-07 01:30:13,userIdleStateChanged,"{'type': 'userIdleStateChanged', 'newState': 'active', 'timestamp': 1751833813477}"
2025-07-07 01:30:24,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833824363}"
2025-07-07 01:30:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2635513856, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5490900992, 'system_cpu_percent': 19.4, 'net_bytes_sent_delta': 379415, 'net_bytes_recv_delta': 338685}"
2025-07-07 01:30:54,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833854363}"
2025-07-07 01:30:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2556100608, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5587156992, 'system_cpu_percent': 14.1, 'net_bytes_sent_delta': 227068, 'net_bytes_recv_delta': 226183}"
2025-07-07 01:31:22,userIdleStateChanged,"{'type': 'userIdleStateChanged', 'newState': 'idle', 'timestamp': 1751833882534}"
2025-07-07 01:31:24,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833884363}"
2025-07-07 01:31:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2569256960, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5596233728, 'system_cpu_percent': 15.6, 'net_bytes_sent_delta': 235736, 'net_bytes_recv_delta': 158877}"
2025-07-07 01:31:37,userIdleStateChanged,"{'type': 'userIdleStateChanged', 'newState': 'active', 'timestamp': 1751833897548}"
2025-07-07 01:31:54,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833914363}"
2025-07-07 01:31:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2545418240, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5664407552, 'system_cpu_percent': 18.7, 'net_bytes_sent_delta': 245776, 'net_bytes_recv_delta': 2448080}"
2025-07-07 01:32:24,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833944362}"
2025-07-07 01:32:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2798878720, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5627150336, 'system_cpu_percent': 19.4, 'net_bytes_sent_delta': 152182, 'net_bytes_recv_delta': 2635773}"
2025-07-07 01:32:44,userIdleStateChanged,"{'type': 'userIdleStateChanged', 'newState': 'idle', 'timestamp': 1751833964606}"
2025-07-07 01:32:54,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751833974362}"
2025-07-07 01:32:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2595586048, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5662294016, 'system_cpu_percent': 18.9, 'net_bytes_sent_delta': 118617, 'net_bytes_recv_delta': 109102}"
2025-07-07 01:33:19,userIdleStateChanged,"{'type': 'userIdleStateChanged', 'newState': 'active', 'timestamp': 1751833999638}"
2025-07-07 01:33:24,periodicBrowserStats,"{'type': 'periodicBrowserStats', 'windowCount': 1, 'tabCount': 6, 'timestamp': 1751834004362}"
2025-07-07 01:33:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2591440896, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5820039168, 'system_cpu_percent': 19.7, 'net_bytes_sent_delta': 140238, 'net_bytes_recv_delta': 173045}"
2025-07-07 01:33:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2304000000, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5739773952, 'system_cpu_percent': 14.7, 'net_bytes_sent_delta': 61868, 'net_bytes_recv_delta': 52908}"
2025-07-07 01:34:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2383691776, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5778391040, 'system_cpu_percent': 24.6, 'net_bytes_sent_delta': 228770, 'net_bytes_recv_delta': 447062}"
2025-07-07 01:34:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2448670720, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5597151232, 'system_cpu_percent': 31.7, 'net_bytes_sent_delta': 366494, 'net_bytes_recv_delta': 403935}"
2025-07-07 01:35:29,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2607464448, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5742526464, 'system_cpu_percent': 14.7, 'net_bytes_sent_delta': 47562, 'net_bytes_recv_delta': 43985}"
2025-07-07 01:35:59,resourceUsage,"{'type': 'resourceUsage', 'chrome_memory_bytes': 2431696896, 'chrome_cpu_percent_sum': 0.0, 'chrome_process_count': 0, 'system_memory_used_bytes': 5674385408, 'system_cpu_percent': 15.8, 'net_bytes_sent_delta': 42552, 'net_bytes_recv_delta': 46435}"
2025-07-07 01:36:19,userIdleStateChanged,"{'type': 'userIdleStateChanged', 'newState': 'idle', 'timestamp': 1751834179794}"
